Province_Code,FOOD_2021,NFOOD_2021,TOTEX_2021,BREAD_2021,MEAT_2021,FISH_2021,MILK_2021,OIL_2021,FRUIT_2021,VEG_2021,SUGAR_2021,FOOD_NEC_2021,COFFEE_2021,MINERAL_2021,FOOD_OUTSIDE_2021,ALCOHOL_2021,TOBACCO_2021,OTHER_VEG_2021,CLOTH_2021,FURNISHING_2021,HEALTH_2021,HOUSING_WATER_2021,TRANSPORT_2021,COMMUNICATION_2021,RECREATION_2021,EDUCATION_2021,MISCELLANEOUS_2021,DURABLE_2021,OCCASION_2021,OTHER_EXPENDITURE_2021,FOOD_ACCOM_SRVC_2021,WAGES_2021,CASH_ABROAD_2021,CASH_DOMESTIC_2021,NET_RECEIPT_2021,REGFT_2021,EAINC_2021,OTHER_INC_2021,TOINC_2021,W_PROV_N_2021,Region_Code_2021,W_REGN_N,FOOD_2018,NFOOD_2018,TOTEX_2018,BREAD_2018,MEAT_2018,FISH_2018,MILK_2018,OIL_2018,FRUIT_2018,VEG_2018,SUGAR_2018,FOOD_NEC_2018,COFFEE_2018,MINERAL_2018,FOOD_OUTSIDE_2018,ALCOHOL_2018,TOBACCO_2018,OTHER_VEG_2018,CLOTH_2018,FURNISHING_2018,HEALTH_2018,HOUSING_WATER_2018,TRANSPORT_2018,COMMUNICATION_2018,RECREATION_2018,EDUCATION_2018,MISCELLANEOUS_2018,DURABLE_2018,OCCASION_2018,OTHER_EXPENDITURE_2018,FOOD_ACCOM_SRVC_2018,WAGES_2018,CASH_ABROAD_2018,CASH_DOMESTIC_2018,NET_RECEIPT_2018,REGFT_2018,EAINC_2018,OTHER_INC_2018,TOINC_2018,W_PROV_N_2018,Region_Code_2018,WAGES_2021_SHARE,CASH_ABROAD_2021_SHARE,CASH_DOMESTIC_2021_SHARE,NET_RECEIPT_2021_SHARE,REGFT_2021_SHARE,EAINC_2021_SHARE,OTHER_INC_2021_SHARE,WAGES_2018_SHARE,CASH_ABROAD_2018_SHARE,CASH_DOMESTIC_2018_SHARE,NET_RECEIPT_2018_SHARE,REGFT_2018_SHARE,EAINC_2018_SHARE,OTHER_INC_2018_SHARE,BREAD_2021_SHARE,MEAT_2021_SHARE,FISH_2021_SHARE,MILK_2021_SHARE,OIL_2021_SHARE,FRUIT_2021_SHARE,VEG_2021_SHARE,SUGAR_2021_SHARE,FOOD_NEC_2021_SHARE,COFFEE_2021_SHARE,MINERAL_2021_SHARE,FOOD_OUTSIDE_2021_SHARE,BREAD_2018_SHARE,MEAT_2018_SHARE,FISH_2018_SHARE,MILK_2018_SHARE,OIL_2018_SHARE,FRUIT_2018_SHARE,VEG_2018_SHARE,SUGAR_2018_SHARE,FOOD_NEC_2018_SHARE,COFFEE_2018_SHARE,MINERAL_2018_SHARE,FOOD_OUTSIDE_2018_SHARE,ALCOHOL_2021_SHARE,TOBACCO_2021_SHARE,OTHER_VEG_2021_SHARE,CLOTH_2021_SHARE,FURNISHING_2021_SHARE,HEALTH_2021_SHARE,HOUSING_WATER_2021_SHARE,TRANSPORT_2021_SHARE,COMMUNICATION_2021_SHARE,RECREATION_2021_SHARE,EDUCATION_2021_SHARE,MISCELLANEOUS_2021_SHARE,DURABLE_2021_SHARE,OCCASION_2021_SHARE,OTHER_EXPENDITURE_2021_SHARE,FOOD_ACCOM_SRVC_2021_SHARE,ALCOHOL_2018_SHARE,TOBACCO_2018_SHARE,OTHER_VEG_2018_SHARE,CLOTH_2018_SHARE,FURNISHING_2018_SHARE,HEALTH_2018_SHARE,HOUSING_WATER_2018_SHARE,TRANSPORT_2018_SHARE,COMMUNICATION_2018_SHARE,RECREATION_2018_SHARE,EDUCATION_2018_SHARE,MISCELLANEOUS_2018_SHARE,DURABLE_2018_SHARE,OCCASION_2018_SHARE,OTHER_EXPENDITURE_2018_SHARE,FOOD_ACCOM_SRVC_2018_SHARE
1102400000,235401834,374402015,609728258,69275908,40077320,37003882,17841304,4097618,10237564,15428083,4905325,9918536,5814207,8852537,11949550,3093052,5881678,4290,9799978,10008063,17939703,162848766,36951816,20765256,2207577,12276923,52614228,15668231,14868667,9392607,81180,494409891,60665605,41876239,8575207,24031926,197260928,146762325,973582121,Davao del Sur,1100000000,Region XI - Davao,249480495,313912385,563392869,67349987,33492542,33959174,19427376,3510227,6701611,13076566,4754038,4749146,7547125,7100887,47811816,3923755,7926525,4245,15020967,11081453,12478676,117058104,36875838,10359834,3513447,15474005,35815572,19828199,16524350,7553433,473982,399175501,71716395,36533037,8038675,14616237,186480179,102860817,819420841,Davao del Sur,1100000000,0.5078255653382114,0.062311749252018156,0.04301253905216281,0.008807892847489954,0.02468402560157532,0.2026135482001112,0.15074467970843108,0.4871434567283602,0.08752083351026216,0.044583973426177474,0.009810191049314548,0.017837277585181655,0.22757558713349835,0.12552868056720565,0.29428788562454444,0.1702506701795705,0.15719453570612368,0.07579084536784025,0.017406907713386804,0.0434897376373032,0.0655393491964043,0.020838091686235547,0.04213448906264681,0.024699072650385553,0.03760606639963561,0.050762348775923304,0.26996093221636425,0.13424914039873137,0.13611955515800944,0.07787132216488507,0.01407014604488419,0.02686226432250746,0.05241518380024058,0.01905575023009314,0.01903614148272393,0.03025136293721078,0.028462694047484555,0.19164550719686524,0.008261312375682594,0.01570952549494158,1.14582716655518e-05,0.026175014042058506,0.026730793636353695,0.047915615518255156,0.4349569699831877,0.09869555856957661,0.05546245791438916,0.005896274356322575,0.032790750338242705,0.14052869881055527,0.04184868235818656,0.03971310624490095,0.0250869563295486,0.00021682575613274946,0.012499522756962903,0.02525075587571991,1.3522881551806246e-05,0.04785082627434403,0.035301101611521314,0.03975209834425615,0.3729005594984728,0.11747175250826755,0.03300231050138401,0.011192444668916137,0.0492940251465389,0.11409416675293012,0.06316475535044595,0.052640006541952784,0.02406223316101402,0.0015099181257216085
1102500000,112440113,115830818,228208984,40556667,16351133,19235469,7575588,1665330,4631353,7100946,1814220,3502939,2940360,4595100,2471008,1712406,3417487,3090,3904381,4149170,9146357,32394066,14501184,6589440,966192,1582299,16396140,3816663,13342247,3832696,77000,169785921,12436435,18970221,6294809,5759720,76904078,31463920,321615104,Davao Oriental,1100000000,Region XI - Davao,107982046,105668584,213650627,40956731,12802787,18315130,6825303,1232867,2783084,6209277,1783215,1981059,3758359,2565444,8768790,1427493,3274174,14334,5694410,5087686,3621928,32006604,11570892,2283426,1760500,3027744,12815082,7365910,11058048,4498663,161690,128083997,11734200,17639519,6109469,5795521,79098150,25427998,273888854,Davao Oriental,1100000000,0.5279165029513042,0.038668690759001166,0.058984235392128846,0.019572491844164135,0.017908736027521893,0.2391183655354694,0.0978309774904104,0.4676495415180349,0.042842926349971146,0.06440393153056166,0.022306380529088635,0.02116011993682664,0.28879652766008507,0.09284057247543195,0.3606957154160811,0.14542081614592473,0.17107301377400785,0.06737442535298768,0.014810817559388258,0.04118950858756252,0.0631531382399091,0.016134989120830927,0.031153819633745833,0.02615045397544202,0.040867088064915055,0.02197621412920494,0.37929204453118065,0.1185640342469525,0.169612733583507,0.06320775770446135,0.011417333211115484,0.025773580915479228,0.05750286487440699,0.016513995298811063,0.018346188772900264,0.03480540644691989,0.02375806066871524,0.08120599974555029,0.014783682180333045,0.02950412557735714,2.667683828322787e-05,0.033707618295504053,0.035820950517676566,0.07896307008727159,0.2796670744395503,0.12519279627292282,0.056888487138198406,0.008341407033834467,0.01366043188955119,0.14155248389940578,0.0329503241529383,0.11518736749316577,0.033088741547176156,0.0006647626368312447,0.013509152351279733,0.030985311585134897,0.00013565053545148292,0.05388933762943204,0.048147574306475045,0.03427629918841346,0.3028961190584327,0.10950172285832845,0.021609317675724698,0.01666058097267585,0.02865320879098749,0.12127617797925636,0.0697076625915608,0.10464839767323843,0.04257332529411012,0.0015301615094984143
1108200000,106247229,106542100,212758161,37023055,14702181,16565548,7892137,1736145,4235645,8257784,2207819,4284278,2659621,3599108,3083908,1271979,2830867,3133,4611710,4003047,5249622,36112488,14170296,5460702,762229,3040731,14585754,5356368,6732714,1948880,401580,155278425,13213800,20498228,8101269,8628615,83962535,29304979,318987851,Davao de Oro,1100000000,Region XI - Davao,93743247,95957998,189701237,33939653,11853410,13827597,7044845,1301948,2528538,6734957,1901897,2146279,2509458,2540826,7413839,1086408,1971387,2740,5445590,4552218,4150654,32165754,11852544,2239848,1113343,5100984,12257376,5673971,6169032,2020391,155758,155869143,11917079,18351877,6380555,6210552,66127077,23404007,288260290,Davao de Oro,1100000000,0.4867847615926915,0.04142414815666444,0.06426021535221416,0.025396794813981802,0.027049980031998145,0.26321546333750495,0.09186863671494498,0.5407236043507762,0.0413413828175917,0.06366425635664212,0.022134699857548883,0.021544944674828433,0.229400577512775,0.0811905344298377,0.34846137022547663,0.13837707710946512,0.1559151062659714,0.07428087371577474,0.016340614398517632,0.03986593382120111,0.07772234699880973,0.020780014883964644,0.04032366811185259,0.025032379903291407,0.03387484110291479,0.029025773462760144,0.36204904445010316,0.12644548145425344,0.1475049930796615,0.07515042656885994,0.013888445745857299,0.026973014920210734,0.0718447164519488,0.02028836274467856,0.02289529186032995,0.02676948025920203,0.027104096362269167,0.07908664610262539,0.011938745341043588,0.026570407378867133,2.9406215946560092e-05,0.043285330399907646,0.03757244319381728,0.04927274758053389,0.33895040552044686,0.13300184621853708,0.051253936237412256,0.007154251699562896,0.028540182707117657,0.1369013188213861,0.050274661377990484,0.06319299131517024,0.018292111756760942,0.003769214235499394,0.011321703481141821,0.02054426979604139,2.855415970641655e-05,0.05674972502031566,0.04743969335416939,0.04325490408834915,0.33520659736982006,0.12351804171654353,0.023341962594926168,0.011602399208036834,0.0531585079546991,0.12773688754948806,0.05912973507429782,0.06428887772335559,0.021054951563287096,0.0016231893458219084
1108600000,97132484,94011842,191122151,33689940,11508893,17648327,6108936,1709276,4619814,9074564,2621764,3554064,2935124,2193683,1468099,1482370,2721301,30280,4542575,4709895,4858267,33159876,9624414,3462204,700742,1316924,12861480,6037564,5678669,2809393,15888,98343976,8035698,21436850,9693411,7434946,84011130,35467556,264423567,Davao Occidental,1100000000,Region XI - Davao,83885257,75846827,159732082,34849423,7840497,12079422,4495145,1112179,2943356,7070772,2213973,1968363,2314588,1555112,5442427,1250412,2256861,10992,5663844,3795077,2824812,23417646,6856080,1100388,956616,3620209,9267534,6198695,5772460,2800126,55075,83180050,5936950,23088508,7685458,5933600,83161663,18197860,227184089,Davao Occidental,1100000000,0.37191834720238837,0.03038949247666718,0.08107011883702483,0.036658650021160935,0.028117561851058456,0.3177142300633135,0.1341315995483867,0.3661350157316695,0.02613277200059552,0.1016290713915269,0.03382920887562685,0.026118026249628775,0.36605408136658724,0.08010182438436522,0.34684524283348916,0.1184865508020983,0.18169335605583814,0.06289282172583993,0.0175973673235825,0.04756198760447638,0.09342460551096377,0.02699162928850867,0.036589860092530936,0.03021773848592197,0.022584442502263196,0.015114397774487061,0.41544157157437095,0.09346692470644752,0.1439993442471065,0.053586829924118846,0.013258336920872759,0.03508788201006525,0.08429099764217209,0.026392873779953967,0.023464945693615746,0.027592309814345566,0.01853856154961771,0.06487942213731311,0.01576790719620194,0.028946364012312407,0.00032208708345486946,0.04831917876898955,0.050098954555108065,0.05167718126403693,0.3527202030569723,0.10237448597167152,0.03682731798830194,0.007453763112098155,0.014008065069079275,0.1368070205453479,0.06422131373619931,0.06040376275150528,0.02988339490252728,0.00016899998619322872,0.016486015954233657,0.029755509745977904,0.00014492366305580588,0.07467476523441119,0.05003606808759449,0.037243641055676596,0.30874918472199236,0.09039376162696958,0.014508029452570244,0.01261247223960997,0.04773052668373325,0.12218749770507868,0.08172649068101424,0.07610680931978868,0.03691816929929053,0.0007261345290027755
1204700000,119086520,139810135,258842928,38509674,16372016,20059763,7902532,1932046,5807006,9764053,2790530,4388351,3304469,4394215,3861865,1517976,3162170,25215,6282467,4638018,7477772,43748436,18798852,7070742,1577384,4395150,20051616,9943274,7434993,3494570,191500,152015151,22679276,19606501,12931554,10645951,88588711,43926884,350394028,Cotabato,1200000000,Region XII - SOCCSKSARGEN,112394633,117112114,229506744,36731217,12226121,17663232,7289183,1588791,4564265,8885833,2678621,2281604,3668763,3099147,11717856,1378044,3534634,35221,7202658,5315459,8154990,36879510,14223540,2832648,1531958,4901551,11998656,8138442,7893756,2747232,343815,114176456,25189486,15420942,10847279,6831310,139877586,35250823,347593882,Cotabato,1200000000,0.4338405876027088,0.06472506432101634,0.055955579813706184,0.03690574886167866,0.030382798076684116,0.2528259728216601,0.12536424850254582,0.32847659844599914,0.07246815120871432,0.04436482573073596,0.031206760422785577,0.019653136472637917,0.40241670881882785,0.10141381890029928,0.3233755928042905,0.13748001033198384,0.16844696612177432,0.06635958461125575,0.016223884953561495,0.048762916239386285,0.08199125308221283,0.023432794912472042,0.03685010696424751,0.027748472287207653,0.03689934847369795,0.0324290692179098,0.32680579151853273,0.10877851258253586,0.15715369611999178,0.06485347925821333,0.014135826218677185,0.040609278914590166,0.07905922874448996,0.023832285657269775,0.02029993727547471,0.03264179883037654,0.027573798830768013,0.10425636604907994,0.010857410301477787,0.02261760207870481,0.00018035173201141677,0.04493570512609833,0.033173689446762925,0.0534851926149703,0.3129131947408534,0.1344598658745305,0.05057388722212449,0.011282329424830324,0.031436562163393945,0.1434203321526011,0.07111983691311077,0.05317921336675628,0.02499511212116346,0.0013697147206102047,0.011766878360679238,0.03018162578808884,0.000300746001391453,0.0615022456173919,0.04538778114790072,0.06963404315287144,0.31490773021141094,0.12145233754383428,0.024187489263493272,0.013081123273037322,0.041853492628439785,0.10245443951255119,0.06949274265512789,0.06740341140114676,0.023458136875575485,0.0029357765670594933
1206300000,227174761,330473323,557560801,68368513,33099318,36185365,17238868,3574151,10897712,17650258,4388643,8961610,5742136,7993636,13074551,3412056,8750015,2540,9603958,10011051,22189039,114468030,40876374,18443814,2697405,11386110,45778488,13791734,15592796,13262333,207580,395708083,48055485,35807755,11044552,20948223,167702372,101682797,780949267,South Cotabato,1200000000,Region XII - SOCCSKSARGEN,245540389,320179550,565719934,75911501,26012982,34610856,18361234,3103723,7355905,14023993,4752887,4610862,7832164,6279374,42684908,3679720,8217921,9466,17625781,11241241,20808961,92076384,42925728,10210506,4301100,16202267,38416128,21496464,20424233,11952699,590951,346962921,64495722,30981054,9540792,19164709,173405681,74452713,719003592,South Cotabato,1200000000,0.5067013949831903,0.061534707862143365,0.04585157642513032,0.014142470537718041,0.026824051042998162,0.21474169845145652,0.1302041006973632,0.4825607616714104,0.08970152961349878,0.04308887235712169,0.013269463610690835,0.02665453860486416,0.24117498567378506,0.10354984846862907,0.30095118268881993,0.14569980333334653,0.15928426573760102,0.07588372900280062,0.015733046154717864,0.047970610608455755,0.07769462559267312,0.01931835640843923,0.039448088161518964,0.025276293786878904,0.03518716588415383,0.05755283264059426,0.30916095437154334,0.10594176422845042,0.14095789348936805,0.07477887476996707,0.012640376651028275,0.029958024543163854,0.057114811364088865,0.01935684397730591,0.018778425898803963,0.031897660632931556,0.025573690852139196,0.17384067922120952,0.010324754715526614,0.026477220371582004,7.685945651958115e-06,0.029061220169956048,0.030293068466527934,0.06714320780440121,0.3463760068766579,0.12369038937524164,0.05581029607040324,0.008162247335165386,0.03445394592410111,0.13852400425071526,0.04173327479144209,0.04718322150317713,0.04013132702998844,0.0006281293694619944,0.011492676531027668,0.025666601755171433,2.9564661453237723e-05,0.05504967759496195,0.0351091785843287,0.0649915367799099,0.28757734215067765,0.13406767546521944,0.03188993800509745,0.013433400103160867,0.050603690960275255,0.11998307824469115,0.06713877885080419,0.06378993599060277,0.037331238050650015,0.0018456862719683379
1206500000,113042521,123486858,236475056,36977301,14240189,19510936,7198721,1881570,6164666,9386908,2473443,4127274,3568809,4656017,2856687,1684224,3415484,1560,9961552,3892789,6069081,39243348,13952226,6241566,840581,3619070,17575656,7330839,7374858,2189516,94508,141983975,19802180,18426473,12090501,12974534,75245253,36754295,317277211,Sultan Kudarat,1200000000,Region XII - SOCCSKSARGEN,108572460,105241411,213813871,38654582,11100445,15606855,6347584,1288873,3479335,7650322,1947001,2246369,4058228,2864873,13327993,1753331,3946949,10727,7187733,4275748,4765055,31754700,12713736,3161358,1664914,5976896,12536598,7341360,5613536,2151400,387370,120017339,24061410,15806032,8195832,4944502,83541365,25497436,282063916,Sultan Kudarat,1200000000,0.44750763709909186,0.062412865826660335,0.05807688784808437,0.038107057742637555,0.0408933687960337,0.23715933698118646,0.11584284570630571,0.42549696076686394,0.08530481438823957,0.05603705792697,0.02905664828109385,0.01752972188048329,0.29617884550677515,0.09039595124957422,0.32710966345133086,0.125971969432635,0.17259820311332227,0.06368153272165612,0.01664479864174296,0.05453404564464729,0.083038735486092,0.021880642594656927,0.03651080994557791,0.03157050080296776,0.04118819147708144,0.025270906688289446,0.3560256624930484,0.10223996950976334,0.1437459830973711,0.05846403406536059,0.011871085908894392,0.03204620214002704,0.07046282270844743,0.01793273358639935,0.020690044234053462,0.03737806069789706,0.02638673748388864,0.12275666407484918,0.013638892650422767,0.027658684133011143,1.2632923254068056e-05,0.08066892429962061,0.03152391325723099,0.049147586215206804,0.3177937202030033,0.11298551300090573,0.050544374527692656,0.006807048244761398,0.029307329205833385,0.14232814960762868,0.05936533748392886,0.0597218045664422,0.017730761276637228,0.0007653284044201691,0.01666008639887962,0.03750376360879464,0.00010192755777476225,0.06829757347134009,0.04062799956188349,0.045277376602257835,0.3017319864706109,0.12080544986231703,0.030039106944318716,0.015819951330755155,0.05679224502225649,0.11912229112929701,0.0697573315507904,0.05333961172375387,0.02044252333332931,0.0036807754316406874
1208000000,99737680,101962456,201664232,34604502,11410130,15698603,6362243,1715540,4576312,9131587,2290314,4096984,2918647,3390397,3542421,1516177,4822966,45232,4433228,3211298,4796354,31639482,14201064,4732512,616390,1975625,17341938,3303332,6368717,2951241,6900,107105337,9498120,12576829,8374780,10059218,77087429,25100336,249802049,Sarangani,1200000000,Region XII - SOCCSKSARGEN,92479204,88733616,181212817,32773597,8230168,14212137,6212750,1301888,2695226,6796536,2207848,2305385,3360191,2337898,10045580,1459487,3850153,1812,5319625,4117217,3315133,25203876,10666704,1903134,1209469,3903309,11484564,6318579,6111095,3676359,193100,97205786,10822918,11503692,6094387,5569088,57019317,19067510,207282698,Sarangani,1200000000,0.4287608425501746,0.038022586436030396,0.050347181099383215,0.03352566575624846,0.0402687569628382,0.30859406201267786,0.10048090518264724,0.46895272465046745,0.052213320766405696,0.055497598743142564,0.02940132996532108,0.026867114591493785,0.27507996349989616,0.09198794778327325,0.3469551527567114,0.1144013977465688,0.15739891884391136,0.0637897633071072,0.017200520405126728,0.04588348154879881,0.09155603980361283,0.02296337753194179,0.041077594746539124,0.02926323331362831,0.03399314080696483,0.035517379189088816,0.35438883102843316,0.08899479714379895,0.15367927474808282,0.06717996837429527,0.014077629820429682,0.029144130609082664,0.07349258758758348,0.02387399441716648,0.024928685588600005,0.03633455798343593,0.025280256521239088,0.10862528617785248,0.014869953701389852,0.04730139101396302,0.00044361426523503906,0.04347902329853647,0.03149490632120513,0.04704039298543378,0.31030521665739397,0.13927738264758943,0.04641426055880804,0.006045264347104389,0.01937600443833954,0.17008160336977368,0.03239753267614503,0.06246139265221309,0.02894438909945441,6.767196741514347e-05,0.016447960376144256,0.0433900157973952,2.0420671236930094e-05,0.05995050398937873,0.0463997432495031,0.037360508333166544,0.28403977135339553,0.12021040594130639,0.02144772281116099,0.0136303359935202,0.04398906723242294,0.12942743142576316,0.0712084020108005,0.06887012245731088,0.04143141196905579,0.002176176388438853
1303900000,228136710,248687547,476745879,37299649,46193874,25740508,12218270,2707703,9416895,10946895,3109346,7565677,6397778,6767150,59772965,2616714,5210344,0,4980154,6800254,10924537,126112218,17054994,16693518,1121704,5722755,28165458,6182708,4810682,12278359,13148,324700391,26053787,25764259,31258,9428971,81080737,76591170,543650573,First District,1300000000,National Capital Region,206729567,279397819,486127380,36640900,27971494,17876173,12845143,2937866,6054071,9030983,2895049,3380088,6833946,5371866,74891988,2589962,5187957,184,10412644,8225856,9823277,117092232,24609678,12157692,2698564,13711913,30696378,11415639,7519330,23129313,127200,340206231,36332365,19174698,6580,7936382,82389185,80734503,566779944,First District,1300000000,0.5972593557810892,0.047923773640536564,0.04739121097183135,5.749649048930553e-05,0.01734380771084003,0.14914127019599407,0.1408830852092195,0.6002439475875314,0.06410312394540199,0.03383093950833235,1.1609443964375705e-05,0.01400258086761094,0.1453636210529002,0.1424441775942587,0.16349691814175807,0.2024833004736502,0.11282931186304913,0.053556790575265155,0.011868773771656477,0.04127742089381407,0.04798392595387213,0.01362931024998125,0.03316290920474833,0.028043614725573977,0.02966269654717121,0.26200502759946,0.17724073305875981,0.1353047578336968,0.08647129319435956,0.06213500655182043,0.014211155388333977,0.0292849788632315,0.04368500902437434,0.014004039393165274,0.0163502882004295,0.03305741940629131,0.025984991300252662,0.36227032778528484,0.010522095020704836,0.02095136673650973,0.0,0.020025747409057038,0.027344569850938295,0.04392876576164065,0.5071111099905617,0.06858000814974463,0.0671264733653913,0.00451049525210042,0.023011827769566603,0.11325640684372507,0.024861349410471287,0.019344281842950502,0.0493726330414124,5.286955522545727e-05,0.009269800348727847,0.01856835181666182,6.585591851023003e-07,0.03726816493152368,0.02944137513113515,0.03515874617475092,0.41908785265070375,0.08808113852885874,0.043513911610025845,0.009658500591230456,0.04907666441018282,0.1098662047895227,0.040858010419902384,0.02691262955062652,0.08278272565900022,0.000455264827962025
1307400000,730184895,1193128485,1923096079,132996176,136382981,88205446,46198242,11649700,37378766,47421446,11189286,28975655,21906543,25268413,142612241,8840514,15301580,2880,20137337,38101267,49994678,592212324,96499824,82237332,7116041,29199030,134423058,46133984,17308926,55272410,347300,1575678641,121307177,81200265,99887,27612962,236122928,415926699,2457948559,Second District,1300000000,National Capital Region,690513790,1170869570,1861383347,118981988,100051426,65596265,47050932,10583369,21232083,34792589,9966931,12586673,22752226,17520680,229398628,8536701,17191589,5258,39927533,41230669,44390230,467294298,124232388,53448018,14810347,60018895,120366126,47431449,29959154,101351740,675175,1428038348,126402364,57270812,148066,25825242,269486881,422178483,2329350196,Second District,1300000000,0.6410543602430209,0.04935301699289957,0.03303578697881122,4.063836065008552e-05,0.0112341496728614,0.09606504055400779,0.1692170071977491,0.6130629694290931,0.054265075391866924,0.02458660449525641,6.35653669655432e-05,0.011086886825496462,0.11569187040350029,0.18124302808782128,0.1821404097930566,0.18677869390875307,0.12079878206738308,0.06326923812906318,0.015954452193920006,0.05119082338727371,0.06494443575144074,0.015323907789136065,0.039682627233750156,0.03000136424350438,0.03460549947421194,0.19530976602850705,0.17230935822440274,0.14489417510401928,0.09499631426622197,0.06813901862843319,0.015326803248925703,0.030748238930898106,0.05038652305553521,0.014434079585868951,0.018227982094318494,0.03294970546496979,0.025373396235866628,0.33221440516053996,0.007409523878729624,0.01282475457787767,2.413822179427725e-06,0.016877760654587005,0.03193391782947835,0.041902174517273384,0.49635251479223547,0.0808796581534972,0.06892579720783383,0.005964186665110087,0.02447266188603317,0.11266436070378455,0.038666400626584656,0.014507176903080978,0.04632561429459125,0.0002910834871233503,0.007290906877014491,0.014682753263457004,4.490679521204057e-06,0.034100752144408365,0.03521371641761943,0.03791219033901445,0.39910021574819815,0.1061026703426924,0.04564813995464926,0.01264901521012285,0.051260103206884094,0.10280062705874234,0.040509592370736903,0.02558709763035348,0.0865610846817037,0.0005766440748818846
